lookup_id,sku_brand,fill_style_id,fill_style_name,fill_style_name_grouping,fill_sku_shopify,fill_barcode
2322,GCLBCH960T-I511-00,7454718787667,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225515135059,197217736935
2323,GCLBCH960T-I511-0,7454718787667,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225514971219,197217736928
2324,GCLBCH960T-I511-2,7454718787667,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225515069523,197217737000
2325,GCLBCH960T-I511-4,7454718787667,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225514905683,197217737086
2326,GCLBCH960T-I511-6,7454718787667,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225515003987,197217737093
2327,GCLBCH960T-I511-8,7454718787667,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225514840147,197217737109
2328,GCLBCH960T-I511-10,7454718787667,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225514938451,197217736942
2329,GCLBCH960T-I511-12,7454718787667,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225514774611,197217736959
2330,GCLBCH960T-I511-14,7454718787667,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225514872915,197217736966
2331,GCLBCH960T-I511-15,7454718787667,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225514709075,197217736973
2332,GCLBCH960T-I511-16,7454718787667,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225514807379,197217736980
2333,GCLBCH960T-I511-18,7454718787667,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225514676307,197217736997
2334,GCLBCH960T-I511-20,7454718787667,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225514741843,197217737017
2335,GCLBCH960T-I511-22,7454718787667,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225514643539,197217737024
2336,GCLBCH960T-I511-24,7454718787667,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225515102291,197217737031
2337,GCLBCH960T-I511-26,7454718787667,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225514610771,197217737048
2338,GCLBCH960T-I511-28,7454718787667,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225515167827,197217737055
2339,GCLBCH960T-I511-30,7454718787667,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225514578003,197217737062
2340,GCLBCH960T-I511-32,7454718787667,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225515036755,197217737079
3146,GCLB960T-I572-00,7412345696572,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225510000001,197217730001
3147,GCLB960T-I572-0,7412345696572,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225510000002,197217730002
3148,GCLB960T-I572-2,7412345696572,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225510000003,197217730003
3149,GCLB960T-I572-4,7412345696572,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225510000004,197217730004
3150,GCLB960T-I572-6,7412345696572,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225510000005,197217730005
3151,GCLB960T-I572-8,7412345696572,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225510000006,197217730006
3152,GCLB960T-I572-10,7412345696572,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225510000007,197217730007
3153,GCLB960T-I572-12,7412345696572,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225510000008,197217730008
3154,GCLB960T-I572-14,7412345696572,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225510000009,197217730009
3155,GCLB960T-I572-15,7412345696572,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225510000010,197217730010
3156,GCLB960T-I572-16,7412345696572,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225510000011,197217730011
3157,GCLB960T-I572-18,7412345696572,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225510000012,197217730012
3158,GCLB960T-I572-20,7412345696572,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225510000013,197217730013
3159,GCLB960T-I572-22,7412345696572,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225510000014,197217730014
3160,GCLB960T-I572-24,7412345696572,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225510000015,197217730015
3161,GCLB960T-I572-26,7412345696572,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225510000016,197217730016
3162,GCLB960T-I572-28,7412345696572,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225510000017,197217730017
3163,GCLB960T-I572-30,7412345696572,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225510000018,197217730018
3164,GCLB960T-I572-32,7412345696572,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42225510000019,197217730019
154709,GCB863ST-I863-00,7655711113299,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42921548218451,197217951864
154710,GCB863ST-I863-0,7655711113299,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42921560178771,197217951857
154711,GCB863ST-I863-2,7655711113299,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42921560277075,197217951932
154712,GCB863ST-I863-4,7655711113299,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42921560244307,197217952014
154713,GCB863ST-I863-6,7655711113299,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42921560703059,197217952021
154714,GCB863ST-I863-8,7655711113299,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42921560440915,197217952038
154715,GCB863ST-I863-10,7655711113299,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42921560408147,197217951871
154716,GCB863ST-I863-12,7655711113299,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42921560473683,197217951888
154717,GCB863ST-I863-14,7655711113299,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42921560506451,197217951895
154718,GCB863ST-I863-15,7655711113299,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42921560539219,197217951901
154719,GCB863ST-I863-16,7655711113299,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42921560571987,197217951918
154720,GCB863ST-I863-18,7655711113299,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42921560604755,197217951925
154721,GCB863ST-I863-20,7655711113299,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42921560637523,197217951949
154722,GCB863ST-I863-22,7655711113299,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42921560670291,197217951956
154723,GCB863ST-I863-24,7655711113299,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42921560375379,197217951963
154724,GCB863ST-I863-26,7655711113299,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42921560342611,197217951970
154725,GCB863ST-I863-28,7655711113299,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42921560309843,197217951987
154726,GCB863ST-I863-30,7655711113299,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42921560211539,197217951994
154727,GCB863ST-I863-32,7655711113299,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,42921560735827,197217952007
383,GCLBDV220T-I627-00,7084009652307,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,41121539522643,197217417179
384,GCLBDV220T-I627-0,7084009652307,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,41121539555411,197217416615
385,GCLBDV220T-I627-2,7084009652307,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,41121539588179,197217421404
386,GCLBDV220T-I627-4,7084009652307,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,41121539620947,197217426225
387,GCLBDV220T-I627-6,7084009652307,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,41121539653715,197217426867
388,GCLBDV220T-I627-8,7084009652307,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,41121539686483,197217427338
389,GCLBDV220T-I627-10,7084009652307,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,41121539719251,197217417810
390,GCLBDV220T-I627-12,7084009652307,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,41121539752019,197217418398
391,GCLBDV220T-I627-14,7084009652307,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,41121539784787,197217419036
392,GCLBDV220T-I627-15,7084009652307,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,41121539817555,197217419586
393,GCLBDV220T-I627-16,7084009652307,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,41121539850323,197217420162
394,GCLBDV220T-I627-18,7084009652307,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,41121539883091,197217420773
395,GCLBDV220T-I627-20,7084009652307,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,41121539915859,197217422029
396,GCLBDV220T-I627-22,7084009652307,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,41121539948627,197217422661
397,GCLBDV220T-I627-24,7084009652307,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,41121539981395,197217423323
398,GCLBDV220T-I627-26,7084009652307,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,41121540014163,197217423828
399,GCLBDV220T-I627-28,7084009652307,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,41121540046931,197217424443
400,GCLBDV220T-I627-30,7084009652307,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,41121540079699,197217425051
401,GCLBDV220T-I627-32,7084009652307,SOFT TECH GOOD CLASSIC BOOTCUT JEANS,Good Classic Bootcut,41121540112467,197217425655
2144,GCST220003-I1072-00,7509324103763,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414970306643,197217791743
2145,GCST220003-I1072-0,7509324103763,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414970634323,197217791736
2146,GCST220003-I1072-2,7509324103763,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414970339411,197217791811
2147,GCST220003-I1072-4,7509324103763,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414970667091,197217791897
2148,GCST220003-I1072-6,7509324103763,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414970372179,197217791903
2149,GCST220003-I1072-8,7509324103763,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414970699859,197217791910
2150,GCST220003-I1072-10,7509324103763,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414970404947,197217791750
2151,GCST220003-I1072-12,7509324103763,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414970732627,197217791767
2152,GCST220003-I1072-14,7509324103763,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414970437715,197217791774
2153,GCST220003-I1072-15,7509324103763,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414970273875,197217791781
2154,GCST220003-I1072-16,7509324103763,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414970470483,197217791798
2155,GCST220003-I1072-18,7509324103763,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414970241107,197217791804
2156,GCST220003-I1072-20,7509324103763,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414970142803,197217791828
2157,GCST220003-I1072-22,7509324103763,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414970208339,197217791835
2158,GCST220003-I1072-24,7509324103763,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414970536019,197217791842
2159,GCST220003-I1072-26,7509324103763,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414970175571,197217791859
2160,GCST220003-I1072-28,7509324103763,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414970568787,197217791866
2161,GCST220003-I1072-30,7509324103763,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414970503251,197217791873
2162,GCST220003-I1072-32,7509324103763,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414970601555,197217791880
147249,GCST220T-I737-00,7246528512083,SOFT-TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,41634784182355,197217619009
147250,GCST220T-I737-0,7246528512083,SOFT-TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,41634784739411,197217618996
147251,GCST220T-I737-2,7246528512083,SOFT-TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,41634784378963,197217619078
147252,GCST220T-I737-4,7246528512083,SOFT-TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,41634784477267,197217619153
147253,GCST220T-I737-6,7246528512083,SOFT-TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,41634784313427,197217619160
147254,GCST220T-I737-8,7246528512083,SOFT-TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,41634784510035,197217619177
147255,GCST220T-I737-10,7246528512083,SOFT-TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,41634784247891,197217619016
147256,GCST220T-I737-12,7246528512083,SOFT-TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,41634784575571,197217619023
147257,GCST220T-I737-14,7246528512083,SOFT-TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,41634784706643,197217619030
147258,GCST220T-I737-15,7246528512083,SOFT-TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,41634784673875,197217619047
147259,GCST220T-I737-16,7246528512083,SOFT-TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,41634784772179,197217619054
147260,GCST220T-I737-18,7246528512083,SOFT-TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,41634783920211,197217619061
147261,GCST220T-I737-20,7246528512083,SOFT-TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,41634784804947,197217619085
147262,GCST220T-I737-22,7246528512083,SOFT-TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,41634783985747,197217619092
147263,GCST220T-I737-24,7246528512083,SOFT-TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,41634784837715,197217619108
147264,GCST220T-I737-26,7246528512083,SOFT-TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,41634784051283,197217619115
147265,GCST220T-I737-28,7246528512083,SOFT-TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,41634784870483,197217619122
147266,GCST220T-I737-30,7246528512083,SOFT-TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,41634784116819,197217619139
147267,GCST220T-I737-32,7246528512083,SOFT-TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,41634784903251,197217619146
143958,GCST960T-I989-00,7509317255251,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414931673171,197217799572
143959,GCST960T-I989-0,7509317255251,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414931443795,197217799565
143960,GCST960T-I989-2,7509317255251,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414931705939,197217799640
143961,GCST960T-I989-4,7509317255251,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414931476563,197217799725
143962,GCST960T-I989-6,7509317255251,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414931738707,197217799732
143963,GCST960T-I989-8,7509317255251,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414931509331,197217799749
143964,GCST960T-I989-10,7509317255251,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414931771475,197217799589
143965,GCST960T-I989-12,7509317255251,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414931640403,197217799596
143966,GCST960T-I989-14,7509317255251,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414931804243,197217799602
143967,GCST960T-I989-15,7509317255251,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414931837011,197217799619
143968,GCST960T-I989-16,7509317255251,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414931542099,197217799626
143969,GCST960T-I989-18,7509317255251,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414931869779,197217799633
143970,GCST960T-I989-20,7509317255251,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414931574867,197217799657
143971,GCST960T-I989-22,7509317255251,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414931902547,197217799664
143972,GCST960T-I989-24,7509317255251,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414931607635,197217799671
143973,GCST960T-I989-26,7509317255251,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414931935315,197217799688
143974,GCST960T-I989-28,7509317255251,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414932000851,197217799695
143975,GCST960T-I989-30,7509317255251,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414931968083,197217799701
143976,GCST960T-I989-32,7509317255251,SOFT TECH GOOD CURVE STRAIGHT JEANS,Good Curve Straight,42414932033619,197217799718
148212,GLCMBRH960BT-K405-00,7509328724051,SOFT TECH GOOD LEGS CROPPED MINI BOOT JEANS,Good Legs Mini Boot Crop,42415025946707,197217772902
148213,GLCMBRH960BT-K405-0,7509328724051,SOFT TECH GOOD LEGS CROPPED MINI BOOT JEANS,Good Legs Mini Boot Crop,42415026274387,197217772896
148214,GLCMBRH960BT-K405-2,7509328724051,SOFT TECH GOOD LEGS CROPPED MINI BOOT JEANS,Good Legs Mini Boot Crop,42415026110547,197217772971
148215,GLCMBRH960BT-K405-4,7509328724051,SOFT TECH GOOD LEGS CROPPED MINI BOOT JEANS,Good Legs Mini Boot Crop,42415025684563,197217773053
148216,GLCMBRH960BT-K405-6,7509328724051,SOFT TECH GOOD LEGS CROPPED MINI BOOT JEANS,Good Legs Mini Boot Crop,42415026143315,197217773060
148217,GLCMBRH960BT-K405-8,7509328724051,SOFT TECH GOOD LEGS CROPPED MINI BOOT JEANS,Good Legs Mini Boot Crop,42415025717331,197217773077
148218,GLCMBRH960BT-K405-10,7509328724051,SOFT TECH GOOD LEGS CROPPED MINI BOOT JEANS,Good Legs Mini Boot Crop,42415026176083,197217772919
148219,GLCMBRH960BT-K405-12,7509328724051,SOFT TECH GOOD LEGS CROPPED MINI BOOT JEANS,Good Legs Mini Boot Crop,42415025750099,197217772926
148220,GLCMBRH960BT-K405-14,7509328724051,SOFT TECH GOOD LEGS CROPPED MINI BOOT JEANS,Good Legs Mini Boot Crop,42415026208851,197217772933
148221,GLCMBRH960BT-K405-15,7509328724051,SOFT TECH GOOD LEGS CROPPED MINI BOOT JEANS,Good Legs Mini Boot Crop,42415025782867,197217772940
148222,GLCMBRH960BT-K405-16,7509328724051,SOFT TECH GOOD LEGS CROPPED MINI BOOT JEANS,Good Legs Mini Boot Crop,42415026045011,197217772957
148223,GLCMBRH960BT-K405-18,7509328724051,SOFT TECH GOOD LEGS CROPPED MINI BOOT JEANS,Good Legs Mini Boot Crop,42415025815635,197217772964
148224,GLCMBRH960BT-K405-20,7509328724051,SOFT TECH GOOD LEGS CROPPED MINI BOOT JEANS,Good Legs Mini Boot Crop,42415026012243,197217772988
148225,GLCMBRH960BT-K405-22,7509328724051,SOFT TECH GOOD LEGS CROPPED MINI BOOT JEANS,Good Legs Mini Boot Crop,42415025848403,197217772995
148226,GLCMBRH960BT-K405-24,7509328724051,SOFT TECH GOOD LEGS CROPPED MINI BOOT JEANS,Good Legs Mini Boot Crop,42415025979475,197217773008
148227,GLCMBRH960BT-K405-26,7509328724051,SOFT TECH GOOD LEGS CROPPED MINI BOOT JEANS,Good Legs Mini Boot Crop,42415025881171,197217773015
148228,GLCMBRH960BT-K405-28,7509328724051,SOFT TECH GOOD LEGS CROPPED MINI BOOT JEANS,Good Legs Mini Boot Crop,42415026241619,197217773022
148229,GLCMBRH960BT-K405-30,7509328724051,SOFT TECH GOOD LEGS CROPPED MINI BOOT JEANS,Good Legs Mini Boot Crop,42415025913939,197217773039
148230,GLCMBRH960BT-K405-32,7509328724051,SOFT TECH GOOD LEGS CROPPED MINI BOOT JEANS,Good Legs Mini Boot Crop,42415026077779,197217773046
147211,GLCMBB960T-I521-00,7012202905683,SOFT-TECH GOOD LEGS CROPPED MINI BOOT JEANS,Good Legs Mini Boot Crop,40989385687123,197217276059
147212,GLCMBB960T-I521-0,7012202905683,SOFT-TECH GOOD LEGS CROPPED MINI BOOT JEANS,Good Legs Mini Boot Crop,40989385719891,197217276028
147213,GLCMBB960T-I521-2,7012202905683,SOFT-TECH GOOD LEGS CROPPED MINI BOOT JEANS,Good Legs Mini Boot Crop,40989385752659,197217276264
147214,GLCMBB960T-I521-4,7012202905683,SOFT-TECH GOOD LEGS CROPPED MINI BOOT JEANS,Good Legs Mini Boot Crop,40989385785427,197217276509
147215,GLCMBB960T-I521-6,7012202905683,SOFT-TECH GOOD LEGS CROPPED MINI BOOT JEANS,Good Legs Mini Boot Crop,40989385818195,197217276530
147216,GLCMBB960T-I521-8,7012202905683,SOFT-TECH GOOD LEGS CROPPED MINI BOOT JEANS,Good Legs Mini Boot Crop,40989385850963,197217276561
147217,GLCMBB960T-I521-10,7012202905683,SOFT-TECH GOOD LEGS CROPPED MINI BOOT JEANS,Good Legs Mini Boot Crop,40989385883731,197217276080
147218,GLCMBB960T-I521-12,7012202905683,SOFT-TECH GOOD LEGS CROPPED MINI BOOT JEANS,Good Legs Mini Boot Crop,40989385916499,197217276110
